"origin","dest","dist","time"
"38.745229179862+-77.5729121587464","37.0681293494128+-81.9322825918212",576093,20563
"37.6232088799119+-76.9613669660374","37.0681293494128+-81.9322825918212",591006,21214
"39.0906302388919+-77.4863308438084","37.0681293494128+-81.9322825918212",587085,21185
"38.8753960260266+-77.1106115900903","37.0681293494128+-81.9322825918212",613046,21637
"36.8736021702439+-76.4258042833147","37.0681293494128+-81.9322825918212",677478,23516
"36.7489363051232+-76.5093428723295","37.0681293494128+-81.9322825918212",700614,25057
"36.811949644943+-76.3730394813745","37.0681293494128+-81.9322825918212",689378,24147
"37.3218097977326+-77.3232012604727","37.0681293494128+-81.9322825918212",568598,20310
"38.7342473884699+-77.1078616654825","37.0681293494128+-81.9322825918212",624505,22535
"38.8803461628372+-77.2094134793461","37.0681293494128+-81.9322825918212",607111,21480
"37.3243103258469+-76.7525871167211","37.0681293494128+-81.9322825918212",613225,21458
"37.4139074217458+-79.2179065295109","37.0681293494128+-81.9322825918212",328488,13596
"38.9442491553927+-77.4102597931057","37.0681293494128+-81.9322825918212",597373,21066
"37.6169066806279+-77.6434033249984","37.0681293494128+-81.9322825918212",520554,18643
"36.8665734637416+-76.1396388851385","37.0681293494128+-81.9322825918212",710701,24932
"36.7688534045336+-76.0709507220069","37.0681293494128+-81.9322825918212",719601,25534
"36.8106730867959+-76.1320571363355","37.0681293494128+-81.9322825918212",713264,25012
"37.4504185449157+-77.4407191084759","37.0681293494128+-81.9322825918212",552405,19688
"37.131425137495+-82.1117056504282","37.0681293494128+-81.9322825918212",38288,2389
"38.044932312246+-79.020207989186","37.0681293494128+-81.9322825918212",374569,13873
"36.8310557438633+-76.2317951281351","37.0681293494128+-81.9322825918212",701620,24679
"36.766200399492+-76.2852249532829","37.0681293494128+-81.9322825918212",706200,24523
"38.8577696094547+-77.1182451123303","37.0681293494128+-81.9322825918212",616642,21977
"37.7433705655517+-75.7842459881439","37.0681293494128+-81.9322825918212",824700,29821
"37.4479217348492+-77.6133784186675","37.0681293494128+-81.9322825918212",492088,19421
"36.8513656121384+-82.7837366708519","37.0681293494128+-81.9322825918212",117921,5673
"37.0282595130936+-76.4112921036079","37.0681293494128+-81.9322825918212",658085,22874
"37.0132798387282+-76.3554806091345","37.0681293494128+-81.9322825918212",661239,23080
"37.1330503025477+-76.505677791213","37.0681293494128+-81.9322825918212",643717,22365
"36.9273398458469+-76.1880095718599","37.0681293494128+-81.9322825918212",714133,25151
"36.8468299811073+-76.2801956876626","37.0681293494128+-81.9322825918212",696710,24248
"38.8849016987744+-77.1845856205634","37.0681293494128+-81.9322825918212",607833,21475
"38.748231500587+-78.1871524211764","37.0681293494128+-81.9322825918212",504647,19372
"37.0342953016143+-76.3796542015611","37.0681293494128+-81.9322825918212",656578,22883
"37.2154271195174+-77.4048279518474","37.0681293494128+-81.9322825918212",513673,20069
"38.8087673751385+-77.076516865079","37.0681293494128+-81.9322825918212",626106,22148
"36.7043514888116+-77.2722326328322","37.0681293494128+-81.9322825918212",590896,21292
"37.4197644749488+-77.4455323498243","37.0681293494128+-81.9322825918212",554338,19750
"38.4666521912963+-77.4275881555422","37.0681293494128+-81.9322825918212",550904,21114
"37.2969288653073+-79.9890709247956","37.0681293494128+-81.9322825918212",248834,9876
"37.1914979425806+-81.9828294146385","37.0681293494128+-81.9322825918212",23031,1970
"36.9226812218854+-76.2298511287378","37.0681293494128+-81.9322825918212",715100,25056
"38.9797170696282+-78.5324025987374","37.0681293494128+-81.9322825918212",490386,18158
"37.0926423987936+-81.4096570926692","37.0681293494128+-81.9322825918212",59426,3264
"36.8914767281837+-76.1209564201985","37.0681293494128+-81.9322825918212",715505,25260
"37.6823089073984+-78.5530789207793","37.0681293494128+-81.9322825918212",415771,16518
"38.7918481272321+-77.129224428818","37.0681293494128+-81.9322825918212",621929,22081
"38.9044164331144+-77.2108368980091","37.0681293494128+-81.9322825918212",605610,21214
"38.8362732333269+-77.4136953507828","37.0681293494128+-81.9322825918212",585182,20744
"36.8762095101064+-76.294971338676","37.0681293494128+-81.9322825918212",693063,24237
"38.4587899463671+-77.3924603120678","37.0681293494128+-81.9322825918212",550557,21006
"38.8906879559735+-77.1206173431066","37.0681293494128+-81.9322825918212",613157,21542
"36.7985351523662+-76.3695628016315","37.0681293494128+-81.9322825918212",693201,24018
"37.5193195643033+-77.5868680948095","37.0681293494128+-81.9322825918212",535705,19157
"38.8079669383114+-77.2957541517425","37.0681293494128+-81.9322825918212",599636,21340
"38.9723353762502+-77.3727014812809","37.0681293494128+-81.9322825918212",604808,21566
"37.2365444302008+-80.4302749372718","37.0681293494128+-81.9322825918212",174333,7558
"38.7353082764731+-77.6783183894495","37.0681293494128+-81.9322825918212",571838,20417
"38.8613901785457+-77.0598033847773","37.0681293494128+-81.9322825918212",622453,21991
"38.8727709966936+-77.3066867920946","37.0681293494128+-81.9322825918212",594854,20909
"38.9764581313938+-77.343395514021","37.0681293494128+-81.9322825918212",607851,21495
"37.6124838087759+-77.5710039127071","37.0681293494128+-81.9322825918212",523118,18556
"38.7797961207682+-77.4991287001288","37.0681293494128+-81.9322825918212",577347,20640
"37.6664922316132+-77.5185732185742","37.0681293494128+-81.9322825918212",526585,18618
"37.5561949019302+-77.3666366078771","37.0681293494128+-81.9322825918212",551128,19437
"37.6229001081114+-77.5651407547232","37.0681293494128+-81.9322825918212",522324,18516
"37.6114525787211+-77.4784083551593","37.0681293494128+-81.9322825918212",530712,18827
"37.5724570915348+-77.40366538127","37.0681293494128+-81.9322825918212",541507,19214
"38.9920853013314+-77.4818888579815","37.0681293494128+-81.9322825918212",603237,21163
"37.1106077621079+-80.5697584033479","37.0681293494128+-81.9322825918212",186446,7507
"36.8027064700979+-76.0941452583686","37.0681293494128+-81.9322825918212",715742,25170
"38.8892821449884+-77.0749163398704","37.0681293494128+-81.9322825918212",618097,21833
"36.8085514685684+-76.2772026420604","37.0681293494128+-81.9322825918212",698150,24254
"38.8643258976287+-77.3946352078898","37.0681293494128+-81.9322825918212",587633,20830
"38.9473573587502+-77.4061387075885","37.0681293494128+-81.9322825918212",597792,21097
"38.9275959723989+-77.2354761767042","37.0681293494128+-81.9322825918212",609301,21341
"38.2751283445899+-77.5581760758843","37.0681293494128+-81.9322825918212",524155,19940
"36.8476703247004+-76.0220192435385","37.0681293494128+-81.9322825918212",719758,25082
"36.8366644640789+-76.1284474153946","37.0681293494128+-81.9322825918212",710280,24734
"36.7351367691101+-76.0593368760564","37.0681293494128+-81.9322825918212",723646,25779
"38.8114789532879+-77.5912004614537","37.0681293494128+-81.9322825918212",568841,20114
"36.7986422678627+-77.4861351177334","37.0681293494128+-81.9322825918212",579607,20933
"37.6156875161562+-77.597019812329","37.0681293494128+-81.9322825918212",523457,18572
"36.9981789532061+-76.4188352877315","37.0681293494128+-81.9322825918212",662597,22956
"36.9216311041991+-76.1961211467619","37.0681293494128+-81.9322825918212",713671,25148
"38.6446712681192+-78.1417257189171","37.0681293494128+-81.9322825918212",503012,19215
"37.240649733278+-80.0113217607397","37.0681293494128+-81.9322825918212",251724,10279
"37.7075336139649+-80.0247735000644","37.0681293494128+-81.9322825918212",229760,10794
"38.2874576261943+-77.4575074420316","37.0681293494128+-81.9322825918212",532539,20511
"37.5511355271255+-77.4577218600814","37.0681293494128+-81.9322825918212",535717,19223
"37.2808327607194+-79.9610463164809","37.0681293494128+-81.9322825918212",256525,9994
"38.855400619682+-77.0937041775625","37.0681293494128+-81.9322825918212",616213,22016
"38.9207822492296+-77.2248649846695","37.0681293494128+-81.9322825918212",606390,21226
"37.4763544898363+-77.644274308582","37.0681293494128+-81.9322825918212",539322,18999
"37.5258348953793+-77.4394749514338","37.0681293494128+-81.9322825918212",541419,19241
"38.81658525617+-77.1301401512271","37.0681293494128+-81.9322825918212",620679,21928
"36.8882067427934+-76.4163387729114","37.0681293494128+-81.9322825918212",678860,23622
"38.2052112120975+-77.5187773374782","37.0681293494128+-81.9322825918212",530096,19904
"38.9954213335739+-77.5160408803234","37.0681293494128+-81.9322825918212",606645,21422
"38.1380146555755+-77.2901299290526","37.0681293494128+-81.9322825918212",596334,21366
"38.8632295642731+-77.4392922070828","37.0681293494128+-81.9322825918212",586952,20583
"38.7687010367188+-77.5590800028914","37.0681293494128+-81.9322825918212",575275,20421
"38.9532028588433+-77.2439728537428","37.0681293494128+-81.9322825918212",613047,21587
"38.8999587904022+-77.2197713355086","37.0681293494128+-81.9322825918212",606513,21302
"38.9597578834812+-77.3529659602987","37.0681293494128+-81.9322825918212",605400,21319
"38.8712613725293+-77.1915444228348","37.0681293494128+-81.9322825918212",606691,21379
"37.333583773675+-79.9466178414934","37.0681293494128+-81.9322825918212",253361,9858
"36.8445800024137+-76.3922531603536","37.0681293494128+-81.9322825918212",684637,23891
"38.086413507291+-78.4589065792803","37.0681293494128+-81.9322825918212",431744,15920
"38.8627942679124+-77.0730325084363","37.0681293494128+-81.9322825918212",622439,21890
"37.1122408652571+-76.4141828596785","37.0681293494128+-81.9322825918212",650933,22771
"37.2341479975772+-79.9981456720205","37.0681293494128+-81.9322825918212",253816,10330
"38.80093897202+-77.0681344261345","37.0681293494128+-81.9322825918212",624759,22022
"38.0789941214005+-78.4851490504796","37.0681293494128+-81.9322825918212",429579,15725
"36.7382881176834+-76.2699699659147","37.0681293494128+-81.9322825918212",706297,24550
"38.7727088252046+-77.442188317066","37.0681293494128+-81.9322825918212",593334,21101
"37.5080577557845+-77.5351750156221","37.0681293494128+-81.9322825918212",543229,19323
"38.8554585882262+-77.3540500222979","37.0681293494128+-81.9322825918212",589768,20698
"39.177845579344+-78.1293131307276","37.0681293494128+-81.9322825918212",523477,18653
"36.820355792843+-76.1795269556764","37.0681293494128+-81.9322825918212",713708,24845
"38.2029513351373+-77.48637345132","37.0681293494128+-81.9322825918212",536947,20224
"37.4999979320586+-77.4929246435233","37.0681293494128+-81.9322825918212",545710,19439
"37.0350406186753+-76.4256409390841","37.0681293494128+-81.9322825918212",658527,22894
"36.7295904066587+-76.5884847895923","37.0681293494128+-81.9322825918212",656484,23996
"36.839657125448+-76.1472647443899","37.0681293494128+-81.9322825918212",707782,24679
"39.0532122462538+-77.4565805630912","37.0681293494128+-81.9322825918212",592109,21428
"39.031220417897+-77.4155171322986","37.0681293494128+-81.9322825918212",605633,21375
"38.8940365326471+-77.0838112689397","37.0681293494128+-81.9322825918212",615719,21681
"36.7922650378925+-76.27426354151","37.0681293494128+-81.9322825918212",701845,24441
"39.0161653104327+-77.4101899452469","37.0681293494128+-81.9322825918212",606924,21434
"38.9259894553873+-77.2069507053929","37.0681293494128+-81.9322825918212",607105,21231
"38.966629946058+-77.3478994788467","37.0681293494128+-81.9322825918212",606537,21472
"38.68553538388+-77.3277796575227","37.0681293494128+-81.9322825918212",599862,21776
"38.177100269573+-79.0807718161405","37.0681293494128+-81.9322825918212",382686,14100
"37.5080891717537+-77.5213596229846","37.0681293494128+-81.9322825918212",541971,19207
"37.2829725031022+-77.2893529814306","37.0681293494128+-81.9322825918212",575010,20806
"37.5434499098385+-77.4699525901331","37.0681293494128+-81.9322825918212",536743,19072
"38.5736606416433+-77.3277993941374","37.0681293494128+-81.9322825918212",565245,21612
"38.9888119104076+-77.3095403908739","37.0681293494128+-81.9322825918212",613720,21748
"38.9108865112745+-77.2346002107019","37.0681293494128+-81.9322825918212",606249,21340
"37.3855072036011+-77.4712073178903","37.0681293494128+-81.9322825918212",505655,19969
"36.878040780145+-76.2224718277535","37.0681293494128+-81.9322825918212",703490,24817
"36.8568862822041+-76.2828946988459","37.0681293494128+-81.9322825918212",698024,24363
"38.7975850057144+-77.0542636755294","37.0681293494128+-81.9322825918212",626373,22044
"37.2506126150878+-77.4032764807308","37.0681293494128+-81.9322825918212",519598,20168
"38.8738180620607+-77.1228687691416","37.0681293494128+-81.9322825918212",613691,21706
"36.5634999089908+-79.4162335473672","37.0681293494128+-81.9322825918212",325546,13586
"38.863204447009+-77.047762837919","37.0681293494128+-81.9322825918212",622707,21993
"38.8193940773342+-77.0461051179553","37.0681293494128+-81.9322825918212",628639,22201
"37.5898548602679+-77.5175182130792","37.0681293494128+-81.9322825918212",528491,18743
"36.6240891177951+-79.8744865739243","37.0681293494128+-81.9322825918212",279469,11592
"37.6519994932679+-77.4798967370046","37.0681293494128+-81.9322825918212",530363,18710
"38.8523817211272+-77.1133234865632","37.0681293494128+-81.9322825918212",617105,22133
"38.7925906638188+-77.2854160267592","37.0681293494128+-81.9322825918212",602145,21335
"38.9820250372552+-77.3312809812573","37.0681293494128+-81.9322825918212",614548,21773
"38.7406893505946+-77.1662425113559","37.0681293494128+-81.9322825918212",618209,22204
"38.7212856711808+-77.0522792964884","37.0681293494128+-81.9322825918212",636546,22613
"36.8371771470067+-76.4537154255308","37.0681293494128+-81.9322825918212",682980,23720
"37.0873155644577+-76.4870372090038","37.0681293494128+-81.9322825918212",646885,22624
"38.2219619089344+-77.5238344245041","37.0681293494128+-81.9322825918212",530647,19846
"36.8677216419275+-76.162656927222","37.0681293494128+-81.9322825918212",707947,24858
"38.8866867157996+-77.0878653217149","37.0681293494128+-81.9322825918212",615910,21776
"38.8837279273524+-77.1046147355223","37.0681293494128+-81.9322825918212",613092,21577
"37.4686039981842+-77.6112213297306","37.0681293494128+-81.9322825918212",541418,19159
"36.7872330671054+-76.0906470504058","37.0681293494128+-81.9322825918212",717670,25343
"38.9482165457898+-77.3986338232874","37.0681293494128+-81.9322825918212",598598,21141
"38.7519794738179+-77.2000680426169","37.0681293494128+-81.9322825918212",613190,21798
"38.8623709925404+-77.0553537333384","37.0681293494128+-81.9322825918212",622205,21988
"38.8609648093955+-77.4181397975354","37.0681293494128+-81.9322825918212",586778,20798
"38.7393752183042+-77.0986474824929","37.0681293494128+-81.9322825918212",625192,22592
"38.8296287541309+-77.215339134243","37.0681293494128+-81.9322825918212",609142,21487
"38.6398005061167+-77.3642493928865","37.0681293494128+-81.9322825918212",600500,21628
"39.0684680729688+-77.5010267128076","37.0681293494128+-81.9322825918212",587661,21179
"37.2826122002176+-79.8897856147248","37.0681293494128+-81.9322825918212",259086,10219
"36.9016004119408+-75.9914605655157","37.0681293494128+-81.9322825918212",729384,25624
"37.0509962052905+-76.3111089586141","37.0681293494128+-81.9322825918212",665753,23228
"36.8615473296017+-76.2171346234507","37.0681293494128+-81.9322825918212",704793,24628
"37.519381510023+-77.4072475042317","37.0681293494128+-81.9322825918212",541741,19441
"36.732598999501+-76.569070849142","37.0681293494128+-81.9322825918212",658689,24204
"38.8078821166537+-77.1009460825973","37.0681293494128+-81.9322825918212",626591,22159
"38.8744265047299+-77.2905011613304","37.0681293494128+-81.9322825918212",596449,21018
"37.5057045698764+-77.3222866779693","37.0681293494128+-81.9322825918212",551886,19646
"37.5702381073593+-77.4845814290881","37.0681293494128+-81.9322825918212",532959,18906
"36.8497611683914+-76.0380525476698","37.0681293494128+-81.9322825918212",718849,25046
"36.908002660925+-76.1242601640745","37.0681293494128+-81.9322825918212",715112,25161
"36.9125717663101+-76.3028263322274","37.0681293494128+-81.9322825918212",696575,24561
"37.5439532279149+-77.6236978746758","37.0681293494128+-81.9322825918212",533542,18899
"37.1063593643482+-76.4456694899775","37.0681293494128+-81.9322825918212",649588,22591
"37.0554950366892+-76.4573034665357","37.0681293494128+-81.9322825918212",653049,22819
"38.9463061054468+-77.5917402848817","37.0681293494128+-81.9322825918212",579102,20740
"36.7548570532878+-76.5584811045834","37.0681293494128+-81.9322825918212",611011,24229
"37.0165545379564+-76.3644839187037","37.0681293494128+-81.9322825918212",660244,23002
"37.1472542913504+-76.5214079901214","37.0681293494128+-81.9322825918212",638343,22263
"39.109915820401+-77.5510003454492","37.0681293494128+-81.9322825918212",581344,20969
"37.9553642310472+-76.7686859318184","37.0681293494128+-81.9322825918212",611288,22278
"38.8693962491826+-77.3759866683583","37.0681293494128+-81.9322825918212",588699,20743
"38.7664594968609+-77.2042330952547","37.0681293494128+-81.9322825918212",612164,21829
"38.8963096684003+-77.2091855288683","37.0681293494128+-81.9322825918212",605371,21239
"37.3812402840819+-79.1782663358621","37.0681293494128+-81.9322825918212",334958,13383
"37.0103771755864+-78.161455320272","37.0681293494128+-81.9322825918212",460534,17992
"38.3898627266855+-78.8340048697722","37.0681293494128+-81.9322825918212",409864,15062
"38.7623058513191+-77.4711786337797","37.0681293494128+-81.9322825918212",580999,20790
"38.2131024001445+-77.503119418061","37.0681293494128+-81.9322825918212",533164,20056
"37.3421125256456+-79.252114608858","37.0681293494128+-81.9322825918212",324704,12996
"36.8259368674954+-76.301001547392","37.0681293494128+-81.9322825918212",693305,24081
"38.8661627727137+-77.0800549926879","37.0681293494128+-81.9322825918212",616092,22030
"36.7808696507983+-76.3521616555463","37.0681293494128+-81.9322825918212",696547,24280
"36.8512761184077+-76.1158956201814","37.0681293494128+-81.9322825918212",712324,24990
"36.7828407635306+-76.1361471263655","37.0681293494128+-81.9322825918212",718799,25254
"39.0879177697281+-78.1961323340445","37.0681293494128+-81.9322825918212",511115,18264
"36.9219366716951+-81.5189818878425","37.0681293494128+-81.9322825918212",75477,4366
"37.0456414724453+-76.4192651174864","37.0681293494128+-81.9322825918212",655955,22817
"37.3200775302204+-79.269199815331","37.0681293494128+-81.9322825918212",322229,12770
"38.9848212305863+-77.3536876831525","37.0681293494128+-81.9322825918212",608718,21585
"37.5328519770551+-77.3979706591629","37.0681293494128+-81.9322825918212",543945,19390
"38.8482599620029+-77.3890406430323","37.0681293494128+-81.9322825918212",587944,20926
"36.8506985913162+-75.9796730097839","37.0681293494128+-81.9322825918212",723381,25170
"36.6935637329208+-76.1947516047451","37.0681293494128+-81.9322825918212",715191,24942
"38.9121381604259+-77.5280384736079","37.0681293494128+-81.9322825918212",586368,21019
"37.3505039083536+-82.0267450618411","37.0681293494128+-81.9322825918212",62110,3956
"38.3622633505911+-79.5685555378787","37.0681293494128+-81.9322825918212",325391,15791
"38.6684116956265+-77.3530500515172","37.0681293494128+-81.9322825918212",596194,21492
"39.1040060535883+-77.5609941008621","37.0681293494128+-81.9322825918212",579531,20907
"39.0385417991914+-77.4630311263987","37.0681293494128+-81.9322825918212",606897,21466
"38.8992964645545+-77.0809067830602","37.0681293494128+-81.9322825918212",616025,21571
"37.5304498191424+-77.5692240191544","37.0681293494128+-81.9322825918212",537660,19184
"37.5124040578764+-77.6023893332524","37.0681293494128+-81.9322825918212",534780,19157
"37.0040457588552+-76.4257054308935","37.0681293494128+-81.9322825918212",662268,23201
"37.1030760458405+-76.466176236886","37.0681293494128+-81.9322825918212",647210,22481
"36.8719143929192+-76.21725414009","37.0681293494128+-81.9322825918212",703336,24723
"36.9249493543767+-76.2994344409283","37.0681293494128+-81.9322825918212",699162,24828
"36.8827097501563+-75.990206233675","37.0681293494128+-81.9322825918212",727716,25586
"37.040404377745+-76.3122519748757","37.0681293494128+-81.9322825918212",664288,23117
"38.7639049262968+-77.2668092740409","37.0681293494128+-81.9322825918212",605155,21445
"38.8803650830783+-77.2240493581203","37.0681293494128+-81.9322825918212",602701,21484
"36.852372843601+-76.3817232933647","37.0681293494128+-81.9322825918212",683413,23853
"36.5700380345252+-78.3828956421819","37.0681293494128+-81.9322825918212",481121,17898
"36.6117558815659+-78.6526703470602","37.0681293494128+-81.9322825918212",408343,16665
"36.7145949139597+-78.563537214132","37.0681293494128+-81.9322825918212",430692,17707
"38.7517211966619+-77.0693281766368","37.0681293494128+-81.9322825918212",632639,22528
"38.7238702063629+-77.1038887337751","37.0681293494128+-81.9322825918212",624645,22579
"38.7206837723921+-77.2642560059842","37.0681293494128+-81.9322825918212",608258,21591
"38.8447513887317+-77.4588111582295","37.0681293494128+-81.9322825918212",582915,20613
"38.8321346120812+-77.4251395959797","37.0681293494128+-81.9322825918212",584764,20778
"36.7466226557861+-79.9669781579516","37.0681293494128+-81.9322825918212",265965,11238
"36.6034702080325+-79.7659960270459","37.0681293494128+-81.9322825918212",291583,12179
"37.7270998007325+-76.4125500051865","37.0681293494128+-81.9322825918212",655030,23640
"36.9358121608786+-76.717548053488","37.0681293494128+-81.9322825918212",592610,23277
"36.8197281880891+-82.9808970627432","37.0681293494128+-81.9322825918212",156487,7298
